~col_name, ~col_runame_screen, ~col_runame_office, ~col_label, 
"region", "регион", "регион","Название региона, указанного в настройках STB",
"unique_stb", "кол-во уник. STB", "кол-во уник. STB", "Кол-во уникальных STB, с которых был зафиксирован хотя бы один факт телесмотрения канала",
"total_unique_stb", "всего уник. STB", "всего уник. STB", "Общее количество уникальных STB, с которых выполнялось телесмотрение хотя бы одного канала",
"total_duration", "суммарное время, мин",	"суммарное время, мин",	"Суммарное время просмотра канала всеми STB",
"watch_events", "кол-во просмотров", "кол-во просмотров", "Количество событий телесмотрения канала со всех приставок",
"stb_ratio", "% уник. STB", "% уник. STB", "Отношение STB, смотревших данный канал, к общему количеству уникальных STB",
"segment", "сегмент", "сегмент", "подсказка (segment)",
"channelId", "канал (ID)", "канал  (ID)", "подсказка (channelId)",
"channelName", "канал", "канал", "Название телеканала",
"channel_duration", "суммарное время, мин", "суммарное время, мин", "подсказка (channel_duration)",
"mean_duration", "ср. время просмотра, мин", "ср. время просмотра, мин", "Среднее время отдельного просмотра канала",
"watch_ratio", "% врем. просмотра", "% врем. просмотра", "Отношение времени просмотра канала к общему времени телесмотрения",
"duration_per_stb", "ср. время просм. 1 STB за период, мин", "ср. время просм. 1 STB за период, мин", "Среднее время суммарного просмотра канала одной приставкой за выбранный период",
"date", "дата", "дата", "подсказка (date)",
"timestamp", "время", "время", "подсказка (timestamp)",
"timegroup", "группа", "группа", "подсказка (timegroup)"
